App,Category,Rating,Reviews,Size,Installs,Type,Price,Rating Roundoff,Genres,Last Updated,Current Ver,Android Ver,Rating Roundoff
D. H. Lawrence Poems FREE,BOOKS_AND_REFERENCE,nan,13,,"1,000+",Free,0.0,,Books & Reference,"November 22, 2013",1.11,2.3.3 and up,
DH-Security Camera,BUSINESS,nan,3,,100+,Free,0.0,,Business,"August 1, 2017",DH-Security Camera,5.0 and up,
S-Home DK,LIFESTYLE,nan,4,,"1,000+",Free,0.0,,Lifestyle,"October 18, 2017",1.26,4.0 and up,
DK Online,FAMILY,nan,21,,100+,Free,0.0,,Entertainment,"May 18, 2018",8.2,4.0.3 and up,
HDWallpaper DK,PERSONALIZATION,nan,0,,10+,Free,0.0,,Personalization,"October 5, 2017",1.0,4.0 and up,
cluster.dk,COMMUNICATION,nan,49,,"1,000+",Free,0.0,,Communication,"June 25, 2013",1.0.2,2.3 and up,
DK Childcare Centers,LIFESTYLE,nan,0,,500+,Free,0.0,,Lifestyle,"April 2, 2018",1.0.2,4.1 and up,
Gokarting.dk,FAMILY,nan,13,,"1,000+",Free,0.0,,Entertainment,"March 25, 2018",5.0.45,4.1 and up,
DK TEL Dialer,COMMUNICATION,nan,0,,50+,Free,0.0,,Communication,"November 26, 2017",3.8.8,2.2 and up,
DK Studio Barbershop,BEAUTY,nan,8,,100+,Free,0.0,,Beauty,"March 20, 2018",1.1,4.1 and up,
Dr. D.K. Olukoya Sermons,LIFESTYLE,nan,1,,100+,Free,0.0,,Lifestyle,"September 26, 2017",1.0,4.0 and up,
Dr D K Olukoya,LIFESTYLE,nan,0,,1+,Free,0.0,,Lifestyle,"July 25, 2018",1.0,4.1 and up,
DK Hair Design,LIFESTYLE,nan,0,,10+,Free,0.0,,Lifestyle,"May 15, 2017",1.0.0,4.0 and up,
DM Talk New,COMMUNICATION,nan,3,,"5,000+",Free,0.0,,Communication,"February 7, 2018",3.8.8,2.2 and up,
DM - The Offical Messaging App,COMMUNICATION,nan,0,,10+,Free,0.0,,Communication,"December 20, 2017",1.3,4.0.3 and up,
DM Transfers Dalaman Transfers,TRAVEL_AND_LOCAL,nan,51,,"10,000+",Free,0.0,,Travel & Local,"February 22, 2014",1.0,2.2 and up,
DM Magazine,NEWS_AND_MAGAZINES,nan,0,,10+,Free,0.0,,News & Magazines,"May 11, 2018",1.0,4.1 and up,
DM הפקות,PHOTOGRAPHY,nan,2,,100+,Free,0.0,,Photography,"October 14, 2017",30.0,3.2 and up,
DM TrackMan,MAPS_AND_NAVIGATION,nan,10,,100+,Free,0.0,,Maps & Navigation,"June 26, 2018",2.1.0,4.4 and up,
DM Accounting and Payroll,FINANCE,nan,0,,100+,Free,0.0,,Finance,"September 27, 2017",4.0.30,5.0 and up,
DM Collection,SHOPPING,nan,3,,100+,Free,0.0,,Shopping,"June 25, 2015",1.1,2.2 and up,
DM AirDisk HDD,TOOLS,nan,4,,100+,Free,0.0,,Tools,"July 28, 2018",1.4.6,4.0.3 and up,
DM AirDisk NAS,TOOLS,nan,0,,50+,Free,0.0,,Tools,"July 31, 2018",2.1.4,4.0.3 and up,
Shaggy's DM Assistant,PRODUCTIVITY,nan,0,,5+,Free,0.0,,Productivity,"January 14, 2018",Varies with device,Varies with device,
Otto DM,SOCIAL,nan,0,,10+,Free,0.0,,Social,"March 7, 2018",1.0,4.0 and up,
DM Adventure,GAME,nan,0,,10+,Free,0.0,,Adventure,"June 18, 2018",1.0.4,2.3 and up,
Ramdor DM Mobile,BUSINESS,nan,1,,100+,Free,0.0,,Business,"June 13, 2018",21 - Rel2.0,3.0 and up,
Ultimate DM,FAMILY,nan,0,,10+,Free,0.0,,Role Playing,"March 10, 2018",Varies with device,Varies with device,
DN Managed Mobility App,BUSINESS,nan,0,,50+,Free,0.0,,Business,"July 13, 2018",2.1.2,5.0 and up,
DN Events,PRODUCTIVITY,nan,4,,500+,Free,0.0,,Productivity,"June 7, 2018",7.17.2.0,5.0 and up,
DN Advanced Service Coder,BUSINESS,nan,0,,10+,Free,0.0,,Business,"June 1, 2018",1.0.0,4.0 and up,
DN Premium Hookah Lounge,BUSINESS,nan,1,,50+,Free,0.0,,Business,"October 21, 2015",1.0,2.3 and up,
PlayMotiv dn edition,BUSINESS,nan,0,,500+,Free,0.0,,Business,"April 8, 2018",1.0.2,4.1 and up,
DN Diamonds,BUSINESS,nan,4,,100+,Free,0.0,,Business,"July 31, 2018",3.9.17,4.0.3 and up,
DN Prasad,FINANCE,nan,0,,100+,Free,0.0,,Finance,"April 30, 2018",1.1.2,4.0.3 and up,
DN Driver,FAMILY,nan,0,,5+,Free,0.0,,Education,"June 9, 2018",1.0.2,4.1 and up,
D.N. College Meerut,FAMILY,nan,0,,10+,Free,0.0,,Education,"March 26, 2018",1.0.0,4.0 and up,
DN Radio FM,NEWS_AND_MAGAZINES,nan,0,,10+,Free,0.0,,News & Magazines,"July 15, 2016",1.1,2.3 and up,
DN Snacks,BUSINESS,nan,0,,1+,Free,0.0,,Business,"April 9, 2018",1.0.0,4.0 and up,
Sweden Newspapers,NEWS_AND_MAGAZINES,nan,0,,0+,Free,0.0,,News & Magazines,"July 7, 2018",1.1,4.4 and up,
Magical Insta DP,PHOTOGRAPHY,nan,2,,"1,000+",Free,0.0,,Photography,"June 28, 2018",1.1,4.0 and up,
Best DP and Status - All Type DP & Status,FAMILY,nan,1,,100+,Free,0.0,,Entertainment,"May 30, 2018",1.0,4.0.3 and up,
DQ Akses,TOOLS,nan,0,,1+,Free,0.0,,Tools,"July 6, 2018",1.1,2.1 and up,
Dulquer Salmaan HD Wallpapers,PERSONALIZATION,nan,1,,100+,Free,0.0,,Personalization,"May 22, 2018",1.1.0,4.0 and up,
Simple x3DS Emulator - BETA,GAME,nan,0,,"50,000+",Free,0.0,,Arcade,"June 13, 2018",Varies with device,Varies with device,
DS Companion,HEALTH_AND_FITNESS,nan,0,,50+,Free,0.0,,Health & Fitness,"November 3, 2017",1.7,4.4 and up,
DS-Admin,FAMILY,nan,1,,10+,Free,0.0,,Education,"March 5, 2018",2.0,4.2 and up,
DS-11 form,BUSINESS,nan,3,,100+,Free,0.0,,Business,"April 27, 2018",1.7.7,4.1 and up,
SmartCircle Remote DS,BUSINESS,nan,2,,500+,Free,0.0,,Business,"May 22, 2018",2.983,5.0 and up,
DS Vision,BUSINESS,nan,0,,5+,Free,0.0,,Business,"May 21, 2018",1.2,4.1 and up,
DS - xR,BUSINESS,nan,2,,10+,Free,0.0,,Business,"November 21, 2017",1.0,4.4 and up,
DS-82 form,BUSINESS,nan,1,,100+,Free,0.0,,Business,"April 27, 2018",1.7.7,4.1 and up,
DT,LIFESTYLE,nan,0,,100+,Free,0.0,,Lifestyle,"July 24, 2018",7.2.2,4.1 and up,
DT-CAM,FAMILY,nan,6,,"1,000+",Free,0.0,,Entertainment,"July 29, 2017",1.3,2.2 and up,
DT Health,MEDICAL,nan,1,,10+,Free,0.0,,Medical,"November 20, 2017",2.0.0,4.3 and up,
PAY DT,BUSINESS,nan,0,,1+,Free,0.0,,Business,"February 6, 2018",1.1.0,4.0 and up,
Test Application DT 02,ART_AND_DESIGN,nan,0,,0+,Free,0.0,,Art & Design,"March 14, 2017",4.0,4.2 and up,
Eat Right Diet (by Dt Shreya's Family Diet Clinic),HEALTH_AND_FITNESS,nan,0,,10+,Free,0.0,,Health & Fitness,"August 7, 2018",1.0.7,5.0 and up,
DT Practice,BUSINESS,nan,6,,500+,Free,0.0,,Business,"October 6, 2017",1.1.0,4.4 and up,
DT Freight,PRODUCTIVITY,nan,0,,1+,Free,0.0,,Productivity,"November 29, 2017",8.0,4.0.3 and up,
Johor DT Lock Screen,PERSONALIZATION,nan,13,,"1,000+",Free,0.0,,Personalization,"January 17, 2018",1.1,4.0.3 and up,
DT Technologies,SHOPPING,nan,0,,10+,Free,0.0,,Shopping,"June 7, 2018",1.1,4.4 and up,
"""i DT"" Fútbol. Todos Somos Técnicos.",SPORTS,nan,27,,500+,Free,0.0,,Sports,"October 7, 2017",0.22,4.1 and up,
MasterDT,SPORTS,nan,24,,100+,Free,0.0,,Sports,"June 30, 2018",4.1,4.0.3 and up,
Voyance du pyromancien,FAMILY,nan,22,,"5,000+",Free,0.0,,Entertainment,"July 13, 2018",1.0.3,4.1 and up,
Proverbes du monde,FAMILY,nan,38,,"10,000+",Free,0.0,,Entertainment,"March 12, 2018",1.1.2.0,1.6 and up,
DV-4036 by Somikon,PHOTOGRAPHY,nan,17,,"1,000+",Free,0.0,,Photography,"January 19, 2017",0.0.5,4.3 and up,
Touch DV,PHOTOGRAPHY,nan,1,,50+,Free,0.0,,Photography,"July 7, 2017",10.4,4.2 and up,
DV Portfolio,TOOLS,nan,0,,50+,Free,0.0,,Tools,"October 23, 2017",1.0,4.1 and up,
DV - Digito Verificador,TOOLS,nan,2,,500+,Free,0.0,,Tools,"March 2, 2017",1.0,4.0 and up,
DV Web Design Tips,PRODUCTIVITY,nan,1,,10+,Free,0.0,,Productivity,"October 26, 2017",1.0.0,4.1 and up,
BlueDV AMBE,COMMUNICATION,nan,0,,"1,000+",Free,0.0,,Communication,"May 23, 2018",Varies with device,Varies with device,
DW,NEWS_AND_MAGAZINES,nan,0,,"10,000+",Free,0.0,,News & Magazines,"July 13, 2018",1.0.5,5.0 and up,
DW Espanol,NEWS_AND_MAGAZINES,nan,0,,100+,Free,0.0,,News & Magazines,"June 5, 2018",1.0,4.2 and up,
News :DW Bangali,NEWS_AND_MAGAZINES,nan,1,,10+,Free,0.0,,News & Magazines,"July 2, 2018",1.0,4.1 and up,
Fahrschule DW,FAMILY,nan,5,,"1,000+",Free,0.0,,Education,"April 19, 2016",1.2,2.2 and up,
DW Tech Tools,BUSINESS,nan,1,,100+,Free,0.0,,Business,"July 24, 2018",26.1,4.1 and up,
ZAK DW,BUSINESS,nan,0,,10+,Free,0.0,,Business,"November 13, 2015",1.0,4.1 and up,
DW Streaming,SOCIAL,nan,0,,"1,000+",Free,0.0,,Social,"May 27, 2017",Varies with device,Varies with device,
Rose Gold DW Watch Theme,PERSONALIZATION,nan,1,,100+,Free,0.0,,Personalization,"July 25, 2018",1.1.1,4.0 and up,
DW Uninstall Applications,TOOLS,nan,0,,10+,Free,0.0,,Tools,"February 5, 2017",1.0,2.3 and up,
Bodyworks DW,HEALTH_AND_FITNESS,nan,0,,10+,Free,0.0,,Health & Fitness,"July 9, 2018",4.2.2,4.1 and up,
DW Cleaner,TOOLS,nan,7,,500+,Free,0.0,,Tools,"August 5, 2018",1.7,4.0 and up,
Black Classic DW Watch Theme,PERSONALIZATION,nan,1,,100+,Free,0.0,,Personalization,"July 25, 2018",1.1.1,4.0 and up,
White Classic Petite Watch Theme for DW,LIFESTYLE,nan,2,,500+,Free,0.0,,Lifestyle,"July 24, 2018",1.1.1,4.0 and up,
D.W Bien Être,HEALTH_AND_FITNESS,nan,0,,10+,Free,0.0,,Health & Fitness,"April 6, 2016",1.0,2.3 and up,
KeePass DX,TOOLS,nan,0,,"5,000+",Free,0.0,,Tools,"August 2, 2018",Varies with device,Varies with device,
DX Gashacon Sword for Ex-Aid Henshin,FAMILY,nan,17,,"1,000+",Free,0.0,,Simulation,"July 14, 2018",1.0,4.1 and up,
DX Simulation for Decade Henshin Belt 2018,FAMILY,nan,23,,"5,000+",Free,0.0,,Simulation,"August 6, 2018",1.6,4.0 and up,
Chronolink DX Lite,FAMILY,nan,2,,10+,Free,0.0,,Puzzle,"October 9, 2017",1,4.1 and up,
Shoot! DX - lights for FREE,GAME,nan,4,,100+,Free,0.0,,Action,"June 23, 2018",Varies with device,Varies with device,
DY Fitness,HEALTH_AND_FITNESS,nan,0,,10+,Free,0.0,,Health & Fitness,"August 6, 2018",4.4.1,4.1 and up,
dy n fly,LIFESTYLE,nan,1,,50+,Free,0.0,,Lifestyle,"March 5, 2018",1.0.3,4.0 and up,
Cnady Selfie : You Can Dy Snap Camera,PERSONALIZATION,nan,8,,"1,000+",Free,0.0,,Personalization,"January 6, 2018",2.6,4.1 and up,
junainfo.dy.fi,TRAVEL_AND_LOCAL,nan,8,,100+,Free,0.0,,Travel & Local,"October 21, 2015",0.0.9,4.0 and up,
Displaying You VR,PHOTOGRAPHY,nan,1,,50+,Free,0.0,,Photography,"October 19, 2016",3.0.6.2,4.0 and up,
DYPhyzio-Physiology Forum,FAMILY,nan,4,,100+,Free,0.0,,Education,"August 22, 2017",1.1,4.1 and up,
DZ Mobile Market,SHOPPING,nan,59,,"10,000+",Free,0.0,,Shopping,"February 1, 2018",1.0.3-DzMobile,4.0.3 and up,
DZ-JOKER,GAME,nan,6,,100+,Free,0.0,,Arcade,"May 4, 2017",1.0,2.3 and up,
Super ball DZ,GAME,nan,24,,"1,000+",Free,0.0,,Action,"September 21, 2017",1.0.4,4.1 and up,
News Dz,SOCIAL,nan,3,,10+,Free,0.0,,Social,"July 19, 2017",1.0,4.0 and up,
Currency Exchange DZ,FINANCE,nan,4,,"1,000+",Free,0.0,,Finance,"November 10, 2016",1.0,2.3 and up,
DEM DZ,HEALTH_AND_FITNESS,nan,2,,100+,Free,0.0,,Health & Fitness,"November 13, 2017",1.0,2.3.3 and up,
ONEC DZ,FAMILY,nan,40,,"1,000+",Free,0.0,,Education,"June 13, 2018",4.0,4.0.3 and up,
DZ Urgences,FAMILY,nan,16,,500+,Free,0.0,,Education,"December 21, 2016",2.0,4.0 and up,
dekoreko-dz,SHOPPING,nan,16,,500+,Free,0.0,,Shopping,"March 3, 2018",1.0.0,4.0.3 and up,
dz press,NEWS_AND_MAGAZINES,nan,30,,"1,000+",Free,0.0,,News & Magazines,"July 30, 2015",1.8,4.0 and up,
Dz Camera,TOOLS,nan,1,,10+,Free,0.0,,Tools,"November 19, 2017",1.0,4.3 and up,
quran-DZ,SOCIAL,nan,0,,10+,Free,0.0,,Social,"June 13, 2018",1.1,4.2 and up,
DZ Register,PRODUCTIVITY,nan,0,,1+,Free,0.0,,Productivity,"July 31, 2018",1.0.6,4.1 and up,
Debra Care Conference,BUSINESS,nan,0,,50+,Free,0.0,,Business,"June 15, 2018",5.29.02,5.0 and up,
EB-TV,SPORTS,nan,6,,"1,000+",Free,0.0,,Sports,"May 25, 2018",2.2.1,4.4 and up,
EB Kit,BUSINESS,nan,4,,100+,Free,0.0,,Business,"May 15, 2018",1.2,4.1 and up,
TNEB Bill Online Payment (Tamil),SOCIAL,nan,7,,"5,000+",Free,0.0,,Social,"July 13, 2018",2.0,4.0.3 and up,
EB Demo for Android,FAMILY,nan,0,,10+,Free,0.0,,Entertainment,"May 17, 2017",1.0,4.1 and up,
EB-Banking (ersetzt),FINANCE,nan,24,,"1,000+",Free,0.0,,Finance,"April 18, 2018",17.25.11,4.1 and up,
EB Remote Deposit,BUSINESS,nan,0,,10+,Free,0.0,,Business,"May 10, 2018",5.1,4.1 and up,
EB-Chat – For my Events,EVENTS,nan,2,,10+,Free,0.0,,Events,"November 16, 2017",1.4,3.0 and up,
EB Experience,LIFESTYLE,nan,0,,1+,Free,0.0,,Lifestyle,"October 19, 2017",1.0,4.0.3 and up,
Eb & flow Yoga Studio,HEALTH_AND_FITNESS,nan,0,,10+,Free,0.0,,Health & Fitness,"July 9, 2018",4.2.2,4.1 and up,
Audiowalk EB,TRAVEL_AND_LOCAL,nan,0,,10+,Free,0.0,,Travel & Local,"June 30, 2018",1.0.1,4.2 and up,
TN EC Online New,SOCIAL,nan,7,,"1,000+",Free,0.0,,Social,"July 21, 2018",2.1,4.0 and up,
Ec Solutions Mobile,BUSINESS,nan,0,,10+,Free,0.0,,Business,"November 20, 2016",1.02,4.1 and up,
ec-Work,PRODUCTIVITY,nan,3,,100+,Free,0.0,,Productivity,"July 9, 2018",1.12,5.0 and up,
ec.tv,LIFESTYLE,nan,0,,50+,Free,0.0,,Lifestyle,"November 11, 2016",1.0,4.1 and up,
EC MANAGER,VIDEO_PLAYERS,nan,2,,100+,Free,0.0,,Video Players & Editors,"June 13, 2018",8.3.13.6,4.1 and up,
tv-ec,FAMILY,nan,1,,50+,Free,0.0,,Entertainment,"April 7, 2018",8.1,4.0.3 and up,
EC Designer 2.0,TOOLS,nan,0,,50+,Free,0.0,,Tools,"July 9, 2018",0.0.44,4.0 and up,
Arrayanes EC,LIFESTYLE,nan,2,,100+,Free,0.0,,Lifestyle,"June 27, 2018",3.5,4.4 and up,
EC QR,PRODUCTIVITY,nan,0,,10+,Free,0.0,,Productivity,"July 24, 2018",1.0.2,4.1 and up,
CompactiMa EC pH Calibration,BOOKS_AND_REFERENCE,nan,0,,100+,Free,0.0,,Books & Reference,"December 22, 2016",1.1.2,4.1 and up,
EC Games Datecs,SPORTS,nan,76,,"10,000+",Free,0.0,,Sports,"February 12, 2016",4.4,2.1 and up,
Marítimo EC,TOOLS,nan,1,,10+,Free,0.0,,Tools,"February 14, 2018",1.9.8,4.0 and up,
EC-Contractors,HOUSE_AND_HOME,nan,0,,1+,Free,0.0,,House & Home,"April 25, 2018",14.01,4.0.3 and up,
EC Sampler,PRODUCTIVITY,nan,0,,1+,Free,0.0,,Productivity,"July 31, 2018",1.4,4.0.3 and up,
EF Mentor: Sounds,FAMILY,nan,19,,"5,000+",Free,0.0,,Education,"August 16, 2017",1.0.1.00613,4.1 and up,
EF Summits,TRAVEL_AND_LOCAL,nan,0,,100+,Free,0.0,,Travel & Local,"May 20, 2018",1.1.3,4.4 and up,
EFAmbassador,FAMILY,nan,5,,100+,Free,0.0,,Education,"July 10, 2018",1.2,5.0 and up,
e-Docente EI/anos iniciais EF,FAMILY,nan,2,,"1,000+",Free,0.0,,Education,"May 22, 2018",1.0.0,4.1 and up,
[EF]ShoutBox,COMMUNICATION,nan,3,,100+,Free,0.0,,Communication,"August 7, 2018",Build 54,4.0.3 and up,
EF Catalogues · Kataloge,BUSINESS,nan,15,,500+,Free,0.0,,Business,"September 21, 2016",1.0.1 (1.5.1),4.0 and up,
EF Staff,PRODUCTIVITY,nan,0,,100+,Free,0.0,,Productivity,"May 8, 2018",1.2,4.2 and up,
EF First,FAMILY,nan,0,,1+,Free,0.0,,Entertainment,"February 9, 2018",1.0,4.0.3 and up,
EF Utilities,TOOLS,nan,0,,5+,Free,0.0,,Tools,"June 7, 2018",1.1.0,4.3 and up,
Diário Escola Mestres EF,FAMILY,nan,11,,"1,000+",Free,0.0,,Education,"July 31, 2018",3.0.18 Fundamental,4.0 and up,
EF Jumper,GAME,nan,4,,100+,Free,0.0,,Arcade,"July 13, 2017",Build 12,2.2 - 7.1.1,
E.F.JUVENTUD MADRID,SPORTS,nan,3,,100+,Free,0.0,,Sports,"July 13, 2017",1.1,4.0.3 and up,
EG Mantenimiento,BUSINESS,nan,1,,50+,Free,0.0,,Business,"May 30, 2018",0.0.3,4.1 and up,
EG CrossPad - ASPECT4,BUSINESS,nan,4,,"1,000+",Free,0.0,,Business,"July 3, 2018",1.6.07,4.1 and up,
EG CrossPad,BUSINESS,nan,3,,"1,000+",Free,0.0,,Business,"December 19, 2016",Varies with device,Varies with device,
EG Player,FAMILY,nan,1,,100+,Free,0.0,,Entertainment,"December 20, 2017",Final,4.0 and up,
EG,PRODUCTIVITY,nan,3,,100+,Free,0.0,,Productivity,"July 1, 2016",4.2,4.0.3 and up,
EG Groups,EVENTS,nan,0,,10+,Free,0.0,,Events,"October 15, 2017",1.0.0,4.0 and up,
EG Way Life,SOCIAL,nan,0,,50+,Free,0.0,,Social,"April 27, 2016",1.0,4.1 and up,
EG Tax Service,FINANCE,nan,1,,100+,Free,0.0,,Finance,"April 23, 2018",1.0.0,4.1 and up,
qEG APP / Química EG SRL,TOOLS,nan,0,,10+,Free,0.0,,Tools,"July 24, 2018",1.0,4.0 and up,
Equestria Girl Snapchat Addict,FAMILY,nan,20,,"1,000+",Free,0.0,,Educational,"April 19, 2018",1.0.0,4.0 and up,
Me-eh,FAMILY,nan,13,,100+,Free,0.0,,Puzzle,"April 6, 2018",3.33,4.1 and up,
EH National Mobile Banking,FINANCE,nan,0,,50+,Free,0.0,,Finance,"October 12, 2017",5.2.12,4.2 and up,
EH Autolink,BUSINESS,nan,1,,100+,Free,0.0,,Business,"March 11, 2016",1.0,3.0 and up,
Eh Plus English Application,FAMILY,nan,1,,100+,Free,0.0,,Education,"May 27, 2015",1.1,4.0 and up,
EI HabitTracker,FAMILY,nan,2,,100+,Free,0.0,,Education,"August 17, 2017",1.40.170809,4.0.3 and up,
ei,COMMUNICATION,nan,2,,10+,Free,0.0,,Communication,"July 16, 2018",0.0.10,4.4 and up,
Yeled EI,FAMILY,nan,0,,100+,Free,0.0,,Education,"April 26, 2018",0.62,4.1 and up,
Sensenuts eI,BUSINESS,nan,0,,5+,Free,0.0,,Business,"August 2, 2018",Varies with device,Varies with device,
EI!,PRODUCTIVITY,nan,0,,10+,Free,0.0,,Productivity,"July 19, 2018",1.1.14,4.1 and up,
EI App 1,FAMILY,nan,0,,10+,Free,0.0,,Education,"November 23, 2017",1.0.4,4.1 and up,
Verdant EI,TOOLS,nan,0,,50+,Free,0.0,,Tools,"November 6, 2017",1.1.4,4.1 and up,
Ei-ij Spelling Dutch,FAMILY,nan,20,,"10,000+",Free,0.0,,Education,"December 12, 2017",2.1,4.0 and up,
EI App 2,FAMILY,nan,0,,10+,Free,0.0,,Education,"November 23, 2017",1.0.4,4.1 and up,
EJ.by,NEWS_AND_MAGAZINES,nan,10,,500+,Free,0.0,,News & Magazines,"October 27, 2015",1.2,4.0.3 and up,
EJ Trívia Game,FAMILY,nan,1,,1+,Free,0.0,,Puzzle,"July 19, 2018",1.0,4.1 and up,
Painel EJ SSH - INTERNET GRÁTIS,TOOLS,nan,10,,50+,Free,0.0,,Tools,"July 30, 2018",5.1,4.1 and up,
EJ Ecuador,LIFESTYLE,nan,9,,100+,Free,0.0,,Lifestyle,"November 22, 2016",3.0.16,4.0 and up,
Ej-buy,BUSINESS,nan,2,,5+,Free,0.0,,Business,"August 2, 2018",1.2.0,4.1 and up,
パーリーゲイツ公式通販｜EJ STYLE（イージェイスタイル）,SHOPPING,nan,1,,100+,Free,0.0,,Shopping,"November 16, 2017",3.0,4.0.3 and up,
"Period Tracker, Pregnancy Calculator & Calendar 🌸",HEALTH_AND_FITNESS,nan,0,,"10,000+",Free,0.0,,Health & Fitness,"August 1, 2018",Varies with device,Varies with device,
Pyaar Ek Dhoka hai Game - Anti Valentines,FAMILY,nan,8,,100+,Free,0.0,,Casual,"February 11, 2018",3,4.1 and up,
Ek Biladi Jadi Video Song,FAMILY,nan,3,,"5,000+",Free,0.0,,Entertainment,"October 20, 2016",4.1,4.0 and up,
EK Carevec,FAMILY,nan,1,,10+,Free,0.0,,Entertainment,"July 17, 2018",2.177.5489,4.3 and up,
Ek IRA,COMMUNICATION,nan,0,,10+,Free,0.0,,Communication,"July 27, 2018",0.3.1,4.1 and up,
Sanu Ek Pal Chain - Raid,TOOLS,nan,1,,500+,Free,0.0,,Tools,"May 12, 2018",2.0,4.4W and up,
Meslek Lisesi YGS Ek Puan,FAMILY,nan,11,,"1,000+",Free,0.0,,Education,"January 8, 2017",1.0,4.0 and up,
Mahila Vashikaran(Ek rat me)-Hindi,FAMILY,nan,0,,"1,000+",Free,0.0,,Entertainment,"January 23, 2018",1.1,4.0.3 and up,
Ek Do Teen Song Videos - Baaghi 2 Video Songs,FAMILY,nan,2,,"1,000+",Free,0.0,,Entertainment,"March 20, 2018",1.4.1,4.0.3 and up,
Ek-yatri: Travel where you Belong,TRAVEL_AND_LOCAL,nan,0,,1+,Free,0.0,,Travel & Local,"August 1, 2018",1.0.0,4.4 and up,
El Nueve,NEWS_AND_MAGAZINES,nan,221,,"50,000+",Free,0.0,,News & Magazines,"October 16, 2017",1.1.3,4.0.3 and up,
Explora con el Chavo,FAMILY,nan,0,,"100,000+",Free,0.0,,Educational,"June 26, 2018",Varies with device,Varies with device,
Adivina el Emoji,GAME,nan,2536,,"100,000+",Free,0.0,,Trivia,"October 2, 2016",1.00,4.0.3 and up,
Em Fuga Brasil,FAMILY,nan,1317,,"100,000+",Free,0.0,,Simulation,"April 22, 2018",1.0,4.1 and up,
EO Mumbai,COMMUNICATION,nan,0,,10+,Free,0.0,,Communication,"February 21, 2018",1.02,4.1 and up,
EO RAIPUR,SOCIAL,nan,1,,10+,Free,0.0,,Social,"June 21, 2017",1.0,4.0.3 and up,
EO Forum,BUSINESS,nan,0,,100+,Free,0.0,,Business,"April 5, 2013",1.1,2.1 and up,
EO Events,BUSINESS,nan,0,,10+,Free,0.0,,Business,"June 21, 2018",v2.7.11.27,4.1 and up,
EO KOREA,BUSINESS,nan,0,,50+,Free,0.0,,Business,"December 4, 2017",1.0.7,2.2 and up,
EO App. SelfCompassion to you,HEALTH_AND_FITNESS,nan,1,,100+,Free,0.0,,Health & Fitness,"September 12, 2015",Varies with device,Varies with device,
EO GSEA,BUSINESS,nan,1,,10+,Free,0.0,,Business,"January 4, 2018",1.0.0,4.4 and up,
EO SA Benefits,BUSINESS,nan,0,,10+,Free,0.0,,Business,"August 25, 2014",1.0,2.3.3 and up,
23rd QM BDE EO,BUSINESS,nan,0,,10+,Free,0.0,,Business,"September 27, 2017",1.0.0,4.1 and up,
EO LAC,LIFESTYLE,nan,0,,10+,Free,0.0,,Lifestyle,"January 17, 2017",1.1,4.1 and up,
EO Hub,BUSINESS,nan,0,,50+,Free,0.0,,Business,"February 6, 2018",3.5.4,4.1 and up,
Kenny e o Cupcake,FAMILY,nan,0,,1+,Free,0.0,,Arcade;Action & Adventure,"July 19, 2018",1.0,2.1 and up,
EO,BUSINESS,nan,0,,50+,Free,0.0,,Business,"July 1, 2015",1.0,4.0.3 and up,
4Eternity EO,BUSINESS,nan,0,,10+,Free,0.0,,Business,"January 17, 2018",1.2,4.1 and up,
EO Hotels,TRAVEL_AND_LOCAL,nan,4,,100+,Free,0.0,,Travel & Local,"June 4, 2017",2.0,4.0.3 and up,
Cryptocurrency Trading - How To Trade Crypto,FINANCE,nan,1,,100+,Free,0.0,,Finance,"March 16, 2018",1.0,4.1 and up,
EP FCU,FINANCE,nan,2,,100+,Free,0.0,,Finance,"March 22, 2018",3.0.6,4.1 and up,
EP Home Energy Hub,PRODUCTIVITY,nan,4,,100+,Free,0.0,,Productivity,"June 21, 2018",3.4.2,4.4 and up,
EP,BUSINESS,nan,3,,100+,Free,0.0,,Business,"November 13, 2015",1.0.1,2.3.3 and up,
EP Cloud,PRODUCTIVITY,nan,9,,10+,Free,0.0,,Productivity,"July 26, 2018",2.2.2,4.1 and up,
eP Scanner,EVENTS,nan,0,,100+,Free,0.0,,Events,"October 13, 2017",1.5,4.4 and up,
ep-liggare - Elektronisk personalliggare,TOOLS,nan,0,,100+,Free,0.0,,Tools,"June 26, 2018",1.1.0,4.1 and up,
EP Joaillerie,LIFESTYLE,nan,54,,"5,000+",Free,0.0,,Lifestyle,"March 28, 2018",4.0.2,4.0.3 and up,
Tester EP,TOOLS,nan,9,,100+,Free,0.0,,Tools,"May 15, 2018",3.0,2.1 and up,
eP Finder,AUTO_AND_VEHICLES,nan,0,,10+,Free,0.0,,Auto & Vehicles,"June 21, 2018",1.0,4.4 and up,
EP Music,FAMILY,nan,0,,10+,Free,0.0,,Entertainment,"July 26, 2017",1.0,4.1 and up,
EP Search and Find,FAMILY,nan,20,,500+,Free,0.0,,Casual,"May 27, 2015",1.0.0,2.3 and up,
EP Mobil,SHOPPING,nan,3,,100+,Free,0.0,,Shopping,"July 18, 2018",1.9,4.1 and up,
ER,LIFESTYLE,nan,2,,500+,Free,0.0,,Lifestyle,"September 1, 2017",1.1.2,2.3.3 and up,
ER Neck Surgery: Hospital Christmas Emergency,FAMILY,nan,11,,"5,000+",Free,0.0,,Role Playing,"November 24, 2017",1.0.1,4.1 and up,
